assessment_id,student_id,educator_id,subject,domain,score,assessment_date,assessment_period,learning_objective_id,notes
b6cf9a5c-69f0-4b6f-96a3-fe367544e580,4d6e87e3-8085-490f-9e55-4bdcdb6df842,eb322172-9ba7-464d-9d10-2e50c48090f5,social_emotional,empathy,1.5,2026-03-25,winter,3b9d320c-f8da-4e54-8ab9-4bfe614a92f0,Making steady progress toward learning objectives.
09c959c6-e25d-4249-9a59-11df5d70e26e,ddfbce5e-0de5-42ea-879c-3402ad6fae91,a464ded1-de20-4eb5-9317-2e75e149722e,math,patterns,3.0,2024-07-16,spring,31e6d1d9-e628-4330-8164-e9e9759556aa,
26a39d11-ad1b-4741-b682-b7ac8a51a1dd,988a2a44-3433-4d22-acb2-cce59f6ce003,981ed76c-3010-4f48-9d56-1777150bfeed,physical,gross_motor,7.5,2024-05-21,spring,b47ccb6b-9cd5-450f-8015-90e6e2aa098b,Making steady progress toward learning objectives.
a4bc0490-10c5-41d7-b5c7-badfad506469,91c9bb38-657c-4005-a8a8-0fc1c20a2a18,77d9058c-1ca5-46c5-9841-5d8524ab23c6,math,operations,7.4,2024-10-24,fall,998fc453-e1ff-4697-8db2-39538ace631c,Excellent progress in peer collaboration activities.
e08fa85e-1283-431d-bfe4-60bb7e414e09,862ad2e6-f5b2-4fd4-b322-617c47bd0f59,97db7081-9a33-45f0-bed6-ae5309936c55,math,geometry,2.5,2025-06-22,spring,33425051-1f12-4299-aaa4-657419ca8ee5,
7407dcee-4c2b-4f15-942b-ea71214ed48f,c0fd263c-552e-4fe7-b3d3-7c690e2dd8fc,0f112e5e-e576-42f3-b3ab-3ea19bac6e62,social_emotional,conflict_resolution,4.4,2025-07-04,spring,0ca53fcd-39e3-4242-abe9-83b7e3a4d8b4,
54328582-3fa4-45ac-b9c9-a485fa151609,c37b9bf1-c67c-46f0-8feb-bf5dacdfbfbd,bd3ceeb9-1743-4c5d-a28c-f5d26cc8de26,math,operations,2.0,2024-10-29,fall,9ed0a0c5-3317-4c72-bed6-5677ec62d3a8,Excellent progress in peer collaboration activities.
0d486daf-8e2f-46be-9942-c9a0b919ea86,8eb9328e-45b6-4053-badb-fe0f950d5e92,f52a0ef4-e058-4690-9829-cf4dfc61df28,social_emotional,empathy,4.2,2025-12-15,fall,8fbb8aa3-0848-4214-a045-cc9d3321181c,
38a1bd82-8a8a-4c9b-a2a7-f7c55febfe78,eb444e3e-a302-4c44-87b2-3d33e87006cf,f3144ccb-602d-405d-a798-c28187a97016,science,observation,4.5,2025-05-11,spring,29567e0d-6878-43f7-a544-1f813fa6bd37,Consistent performance across multiple attempts.
195bfc66-4384-4bf9-ae81-a9b00106807f,b5633804-0d7b-4878-a2a2-c520f3b82581,bb7da87a-d5a4-4880-88e9-c312a637e941,physical,balance,7.6,2024-12-05,fall,7d7c4500-2c0e-4e31-a1f2-81e92ae4d41a,
2ce9c7a5-35de-4616-b119-4beaed62f6d5,2c2e6c3f-15a2-4eec-8d06-1057b7905f9d,97db7081-9a33-45f0-bed6-ae5309936c55,physical,gross_motor,8.8,2024-05-31,spring,6829b629-8c16-43b0-8664-eb03b171e12b,
cebef816-ff69-4eaa-82b7-5475343f5603,0299cbfa-1358-4d14-9947-1a587002a14f,f3c0b928-16c9-4c47-9313-2a5ea7dc1691,physical,coordination,6.0,2025-03-07,winter,dfa4e4c7-3da2-4bb5-8d3d-39a6be89c19a,Demonstrated improvement from the previous period.
98a56661-b805-493e-9aff-56ebb9ff7179,4bb137ee-c504-4589-b0bf-11bf3fe6f90a,96535573-7681-45aa-8200-4d5caed33aea,math,patterns,4.9,2025-11-26,fall,31e6d1d9-e628-4330-8164-e9e9759556aa,
746a9379-61ab-460b-83a4-08f1675d651e,cb4b9a70-acdd-4985-8a5d-6c1092b56097,c5664628-e557-47d9-bb60-0981f7ab7c59,physical,health,3.1,2026-02-02,winter,6523e009-4eb3-43c5-a151-39e107b5afec,Making steady progress toward learning objectives.
2fc31477-fe2c-4606-95e6-35dc5f1439d4,34eaf2b1-83fc-46a4-99cf-f6b59b1ed234,c3de8f36-741e-4a47-8a0a-752112ecf9f1,math,geometry,7.9,2026-03-20,winter,33425051-1f12-4299-aaa4-657419ca8ee5,
1f93bcfb-90b6-4ab4-8f31-554fc91e4284,efe313df-e67a-421f-b4ac-a56e4a2a5b45,be4405b6-831c-473e-88ff-b6a4e128e7e2,science,physical_science,3.0,2025-02-19,winter,da71ab3a-c386-47df-aea6-0a59b29c0499,
45dfeec9-1201-4f63-b89d-f81e940874ed,2fb31d8a-efd8-4b5e-b2db-1cf3b13f8d67,2d2b4a43-9555-4c79-8372-4602c5d11635,literacy,reading,3.0,2024-05-16,spring,acd6f0b0-aa35-40bc-85e1-9247102fc2c8,
13b7186f-85dc-4153-bdce-972f8fc70b80,a66b4c9d-2f09-4f8d-9a75-dd1b7fce9c8b,792d384e-c265-4f5d-a410-d6b76569874b,math,operations,7.6,2026-01-25,winter,998fc453-e1ff-4697-8db2-39538ace631c,
590191b4-37cc-4ec4-9984-ef344189c2b4,e32b3ea8-330c-4c71-8fcd-257184246472,c0b3f642-46c1-432b-bc95-c3bbdc470d4e,physical,balance,6.1,2025-08-20,fall,7d7c4500-2c0e-4e31-a1f2-81e92ae4d41a,
068e72a9-bbfd-4c6d-bc39-02cafa82db3b,70c9cf76-38d0-4598-ad1b-0f459a4316ab,e97e84e4-8499-40d7-8225-917bf73b359c,math,measurement,6.5,2025-06-26,spring,1bdff18f-a56f-468b-ab38-966621ddbb32,
d3f29652-ba0d-453b-8cc3-c47ee6b80957,70067bc7-5542-4234-bd3f-ff8a2ecc9e1c,5722fea8-9475-46ba-b07b-c05bdd10236a,social_emotional,cooperation,1.8,2025-01-27,winter,bffcd7d6-aed2-4a8e-be2b-3917081b73f2,
58f7d78c-196d-4d2e-9a32-0df45f93dd7c,5948b433-9ba5-4562-b38e-2bb61ae741fc,ba5df66c-026f-448e-b657-858293964f67,physical,balance,3.3,2025-08-12,fall,29c759ee-eeac-46c6-83a0-37d5631ebe36,Demonstrates age-appropriate skill development.
f8cf7c50-5dd2-43ab-a1f1-eed22a09310d,c010d2aa-5969-4f2c-b683-7a973fd19962,9bf396a1-717b-4265-a7b4-658241377afc,math,counting,7.6,2024-11-27,fall,4b314d63-2602-4f80-b7c3-66018fc4b021,
ba8af74e-763a-493e-9762-54269e2efff1,5a0e7b18-2ffe-4501-9fa4-4b0bcdb09f32,d57051e4-3bb9-4fc5-9cff-6b03a50e33bb,math,measurement,8.7,2026-03-09,winter,847677a1-fd27-45e7-bd9d-6eab05952f67,
e7ef01e2-1aa6-40d0-a7cf-70dc40f74e9f,a34d934f-6321-4a11-a668-62c5ac59cce2,7515d8ac-f047-4552-907f-730bb0b9ca32,science,inquiry,8.3,2025-11-06,fall,da11c031-83ab-40a9-a7db-0a804520e43e,
8a6b28e8-e5dd-45b4-b2e3-b94b4a160d2d,7ce6da33-79da-49b6-b0b8-5ce9c6a785b5,16a04692-8043-43d9-86a0-b01e0b5686bf,physical,fine_motor,7.6,2026-04-01,spring,38ecf6ec-f4c7-4854-8b0e-cfdf58a4450c,Responded well to scaffolded instruction.
5ee6acce-d0f5-4cfd-9118-d9198fd95b24,04b8d014-07fc-4835-ad35-be77248c19e1,f0c2e487-7b90-4fa5-9dbb-3d6eb34c91ae,math,operations,4.7,2024-11-08,fall,9ed0a0c5-3317-4c72-bed6-5677ec62d3a8,
8274faca-2ded-4d13-ad06-4be43e0e2387,96000170-76f7-41dc-8bb9-681055f22a42,5f2c2168-0ac2-4f5e-a0af-c9f991e56c22,math,patterns,4.3,2024-07-03,spring,76ac4272-4761-48f1-9eae-079ac71cfd84,
6dcfa890-5910-4b5b-a805-1efaa0d496cd,23944ed6-c757-40c7-85f5-de269dc45e39,10c7e62d-516d-41e9-b861-e3faf544993b,literacy,phonics,6.0,2024-05-01,spring,7864e9ef-fa79-4a17-8cf7-e438532b0cee,
0552219b-eea4-4dd1-ad79-3941db797914,9ee47a78-9f52-4a34-8578-3320c86174de,32e2a680-6b7b-4245-8db5-2b369564cb37,literacy,writing,2.9,2024-06-27,spring,469d52b0-c02b-4bc1-9bb6-c856c4179d1b,
4c19466d-fc6c-456d-a551-33423bf8f662,88d5c53d-d79a-4cce-9dbc-ff7bfb4b9430,be4405b6-831c-473e-88ff-b6a4e128e7e2,science,observation,5.0,2025-12-03,fall,566f8d40-d2ab-41b7-b043-cb2535b03583,
36885275-7c58-4e2a-b39d-b46f1104f96f,a7fe32c7-4150-45ac-86c7-b3525a9dc695,d75f345a-a69d-4669-a17b-587e2a94f853,physical,coordination,1.7,2024-07-26,spring,91bd8234-3fef-4979-a060-ac24de79d368,
334a1363-2ed2-4620-8587-56f83bb716ac,bb03f107-e512-45f9-b384-4022b1a2a951,1b44ec60-af07-4f18-9f9b-0f01cdda1cca,physical,gross_motor,6.0,2025-08-31,fall,3dc92bc9-0897-46a3-8581-f63d0206fb62,
6ecdde63-645b-43b5-9e2a-9247b55c4d42,77c23ae9-086c-46a5-9e4c-7fd4d4236971,affe5f86-cc71-4931-bdd7-bcadd590b826,math,operations,8.8,2024-06-14,spring,9ed0a0c5-3317-4c72-bed6-5677ec62d3a8,
97c6a0d5-0787-4ed6-9efa-e408e7d52da4,792d2202-cb37-4c84-9de0-fda5c4b8fd4e,2fc67fc5-b184-4711-9551-cc61b1e28cf6,physical,gross_motor,2.3,2024-08-22,fall,3dc92bc9-0897-46a3-8581-f63d0206fb62,Consistent performance across multiple attempts.
056668aa-cfa3-4c27-89fc-803b3e177bf6,cd81c535-eab1-4529-a754-d2fb2402753e,38572b06-e9bb-4b8f-949a-baadd8b8a2a8,literacy,phonics,5.6,2024-11-27,fall,ca6bc2bb-fb97-4593-895e-31f02fdeaf6d,
8a6b6f6a-c4e8-4b50-bbdb-f34ebf4e33ad,f03dc541-1674-42df-9a4d-843873a33955,35abe7ef-56ab-4de4-a888-fa524c914b7a,physical,gross_motor,5.3,2024-04-14,spring,eebc429f-32ec-46f8-8d36-c311c13a1bef,Student showed strong engagement during the assessment.
33995b1f-cd7e-4906-bd63-00df97d71bdb,9ee47a78-9f52-4a34-8578-3320c86174de,1b34eb3c-a21a-4153-abdb-5627de04fd17,math,counting,4.8,2025-06-05,spring,cb8e3839-5409-41d1-90cc-0dd6d0eab990,
3c0a74f9-eb87-4dba-89a2-b4ae8e6f54e4,15e0bdcb-c233-4ed6-83ac-2e33cb061dc6,d57051e4-3bb9-4fc5-9cff-6b03a50e33bb,science,observation,5.5,2025-04-27,spring,f3e9252c-0453-4bb8-9831-d4d000ce39ed,Responded well to scaffolded instruction.
a9f18da1-cfd5-489f-9f2e-03d7bfcb249c,bd993a64-3302-4480-8554-12c717ef976c,d88eccbd-8bb6-45a5-bb5c-a82ff191ac66,math,patterns,1.7,2026-02-16,winter,bf3a2007-f144-43ab-a25a-4651eaef229c,Demonstrates age-appropriate skill development.
25c25199-a338-4200-a349-668b1db0ca55,6820c599-5622-4f9a-b001-b841c8f28597,0dcba3a2-af64-486c-9d94-48d7eb6d85fa,math,measurement,5.8,2024-09-19,fall,b3a2b6c0-13be-4135-a9b3-4ee718339869,
a9da6d45-6d03-475a-8149-d0021ab26940,4586c96e-2c18-429b-9e6d-15f3bf1b4614,ba5df66c-026f-448e-b657-858293964f67,literacy,vocabulary,5.6,2025-05-09,spring,16baebea-6b02-4655-a269-d259ba2477f4,
a24b33f5-811a-403a-94de-0c812c969a5c,cac5b7ae-ee48-42ab-aaa8-3769aacd67f0,10c7e62d-516d-41e9-b861-e3faf544993b,science,life_science,3.1,2024-05-24,spring,9c62c8c9-b876-42cf-83f5-1c6c51563963,
768d32d2-8876-4149-b58d-0ef1636bf145,988a2a44-3433-4d22-acb2-cce59f6ce003,af90df4c-dd10-48e8-b83a-ed6f3db87e4a,literacy,vocabulary,8.2,2024-12-23,fall,533a962b-4003-4f4b-afda-ac164c931447,Shows enthusiasm for hands-on learning activities.
df676f84-6e18-4342-816e-c6bacaa9c19f,cb44deaa-9f11-47f3-9906-eb3f3c5ba183,0b0b5530-e938-4ebb-9bb4-68661c55b8af,social_emotional,conflict_resolution,1.4,2025-06-14,spring,0ca53fcd-39e3-4242-abe9-83b7e3a4d8b4,
55550fcf-80f0-439f-9db7-664a522384aa,71667160-ac19-424a-b1fb-5e5a0de14ce4,adf13893-67a2-4419-a4bb-3519b75a9218,literacy,reading,3.3,2025-08-15,fall,acd6f0b0-aa35-40bc-85e1-9247102fc2c8,
631ae1be-ee94-483f-865e-0757e1667282,e5b4dbd2-6a62-474b-8f18-35fb4dbcb8ee,48c7fc21-f058-45d4-b6f1-d6c7513219be,social_emotional,cooperation,3.7,2024-11-18,fall,bffcd7d6-aed2-4a8e-be2b-3917081b73f2,
1e614c88-d942-4ea3-b03f-bcb5ee7ff934,b094de9c-b967-4717-ad15-eeb7b8605cc2,e1db07c0-09d2-40b8-a7a8-fca457abb4fa,literacy,comprehension,7.4,2025-11-18,fall,1e80ae4a-463a-4964-b2b6-fc7f29864e28,
85d4509d-8f5e-49c9-a145-edd84398c414,9cc6097e-fbb2-479e-a204-f0a98c144bb5,b337a6f7-bf45-4404-842f-e66df291c57f,math,operations,3.3,2024-10-06,fall,b299790f-9f9c-4cf3-82b8-9be6aa3ef89f,Shows enthusiasm for hands-on learning activities.
f01ec4b7-dcf6-4890-b253-d1b6d64b7e46,ab9b62c9-1958-41d5-80d3-366132107b96,f9e3ff00-b817-4c87-b9a1-8f887d811d21,science,life_science,7.7,2025-01-17,winter,9c62c8c9-b876-42cf-83f5-1c6c51563963,
9deb746f-3f18-4873-a2e5-9445b55d8688,52597a0e-8725-413d-ad83-f06ce6671321,adf13893-67a2-4419-a4bb-3519b75a9218,physical,fine_motor,8.5,2024-12-30,fall,04efdc1a-cc5b-4376-bbda-9ff44ff1b8e9,
3cc99162-27b4-4110-8223-23ce5fcba1ff,416fb314-ec42-48d2-88b9-52963f381ea3,3b35cadb-f6cc-4e23-a506-f81af8078b60,science,observation,2.2,2025-02-16,winter,566f8d40-d2ab-41b7-b043-cb2535b03583,
994de9f9-0691-4165-8ea0-9fb9167061ae,f01fa525-6146-4290-b47e-18df8dd74ad2,7df7e611-8d8f-4961-9f09-5fc984dc50cd,social_emotional,empathy,4.1,2024-07-16,spring,3b9d320c-f8da-4e54-8ab9-4bfe614a92f0,Consistent performance across multiple attempts.
9a297f5d-5cb5-4091-a0b8-04b689bbfe21,3b791643-d05c-430e-ab20-c9ff8e2f7f1a,1613a85e-5f21-43e0-8fba-7455e4a3e5d1,math,counting,4.3,2026-01-08,winter,4b314d63-2602-4f80-b7c3-66018fc4b021,
a5d1c991-10d0-4ea2-9de6-ec84b1a6e23d,520a605b-ddac-403b-b463-8b700b9e56a7,1ec1959d-beee-4061-9124-e3257153d563,physical,fine_motor,8.7,2025-11-11,fall,0275a99f-7f70-4ea8-9580-36fb5ffc56ce,
95fbcfe0-0d30-472e-9ae6-776994ab1380,416fb314-ec42-48d2-88b9-52963f381ea3,3990190b-443c-4973-a347-2d774a66759f,math,counting,6.6,2025-09-30,fall,dab068bc-9ae2-4ca2-aedf-2eef2eea2457,Student showed strong engagement during the assessment.
3ef46e16-d1e1-43fb-907f-f5c445c02d62,a07fc538-cc2e-4a98-8ebf-47e8c9beff35,f0c2e487-7b90-4fa5-9dbb-3d6eb34c91ae,social_emotional,conflict_resolution,4.8,2025-05-12,spring,32f3ae0b-cbbe-4807-8ea4-a0ba5689a8a2,
66615a0f-46e7-4dac-a969-97318aee9025,c6e4bddc-8031-470e-be5b-02b06814a153,f902e3ea-25f5-4647-b9a9-f7de0eed5750,physical,coordination,1.5,2025-11-13,fall,51194835-9238-445e-ae91-0266db9c484f,Demonstrated improvement from the previous period.
b4decee6-2232-434a-8dc5-76bd719bd608,acc840bd-14f9-4ac1-9e9c-1f0366242542,fed1249c-f9be-423e-a3b6-f5708a19ce5b,science,life_science,9.0,2024-11-08,fall,dec5c1bf-61d9-47dc-bc29-9047d971ad88,Excellent progress in peer collaboration activities.
bc59c2f0-6bdf-44d8-b173-c7f8915965b2,1794a6a0-fcde-446f-9207-0476a99003a4,b44bd541-74e4-4669-acf2-9905d6d8fc79,math,geometry,6.1,2025-12-08,fall,881bcec1-cd7f-4d5e-b488-48ec65338dbc,Excellent progress in peer collaboration activities.
5253a8d0-29a0-4340-9b6f-309ed7e696d9,192c0e0b-d527-4537-b3ea-c8e83d9caf24,a464ded1-de20-4eb5-9317-2e75e149722e,math,patterns,2.7,2024-11-27,fall,76ac4272-4761-48f1-9eae-079ac71cfd84,
d27b21b9-0359-49ac-9ece-e9667fb9892b,90d5765f-6bfe-42cf-a1e2-a6a3ec8b0f09,26c07552-dd48-4d9a-b8ff-eb4b554cc462,physical,coordination,1.4,2024-12-13,fall,a701feff-dbd0-4bfd-898c-8730528912a3,Making steady progress toward learning objectives.
dcae1c88-4d64-497b-bd86-23e0916d9612,5089e8d9-864f-412d-bf05-88abdbcad84e,32e2a680-6b7b-4245-8db5-2b369564cb37,math,counting,7.2,2025-03-09,winter,dab068bc-9ae2-4ca2-aedf-2eef2eea2457,
43110b78-62a9-4dce-ba7d-5c0cda88ec6c,f29c179e-a021-4180-b2d1-242f7cce7991,8df4680c-b201-4f4a-8460-c4c5dc6c0964,social_emotional,conflict_resolution,5.0,2025-02-06,winter,36fa5566-bae6-49a5-a55d-77dbcbf285ea,Shows enthusiasm for hands-on learning activities.
4b6872d6-42e8-40bb-855e-64388cfb866b,0ee41326-c830-4ec4-a970-106e1052076e,7fe345ea-303f-4062-aa36-1d7f09dcc214,math,geometry,1.3,2026-01-28,winter,711fad44-72d5-42e2-8ff7-6f3c0782f293,Shows creative problem-solving approaches.
185aaeb3-6c9d-48ac-ae4e-c02ea5f591f9,d33be12f-314e-4491-b6f0-1694e40ff487,6260106f-3e34-42fe-8756-fd86f834405b,math,geometry,4.2,2025-06-03,spring,33425051-1f12-4299-aaa4-657419ca8ee5,Demonstrates age-appropriate skill development.
cb905f14-8dbf-46eb-bc67-91668f9192f6,ae19aeed-de4e-48d1-94be-49df21c0b43e,e68b95f4-c722-4abb-946c-35c5dd99686d,science,inquiry,6.6,2024-08-10,fall,59cc7ce2-c500-46c9-a148-6e609f0605b0,
9668962e-987d-46d8-91a6-53bc05445ebf,91de3571-4595-422b-8c06-35bb886dd62d,fde39350-6fdd-408b-973b-1a8c669e5553,literacy,writing,1.3,2026-01-08,winter,469d52b0-c02b-4bc1-9bb6-c856c4179d1b,
a84d41cd-813c-46ee-b5a8-bfc5f820dc94,68d55cbd-26c3-4cc7-a826-92fd883ff47a,1ec1959d-beee-4061-9124-e3257153d563,math,counting,7.7,2025-07-19,spring,dab068bc-9ae2-4ca2-aedf-2eef2eea2457,Shows creative problem-solving approaches.
669ea65c-737c-47fc-a649-2deea39e8f94,06903cf6-eb84-4f35-be5b-7851ea7fa329,f902e3ea-25f5-4647-b9a9-f7de0eed5750,math,measurement,5.1,2025-05-31,spring,b3a2b6c0-13be-4135-a9b3-4ee718339869,
2bb90b00-252c-4fef-8190-2ae6cee409a5,4c252819-72cd-44ba-b173-c03ca5d6633e,d500f700-8447-488f-8236-251f91e96668,social_emotional,relationships,8.4,2024-10-09,fall,0431bbfe-ea38-48ce-876c-13e9bb800751,
db5119a8-c4ea-4d29-8fac-f1363132bd7c,c398928e-68a4-4d23-8bd6-5f050242aa6e,43556353-b792-4aa9-a6d4-b673fc557418,physical,balance,6.3,2025-12-25,fall,357fea58-e817-4e07-90c5-4563775f3cb0,
428b33cc-8822-4e64-a5b1-fd34028a16c4,8fce9e36-b409-4f43-ae4b-25354a08cc41,97636e16-3e00-4268-9b6d-23ccc714448e,science,inquiry,6.6,2025-05-13,spring,da11c031-83ab-40a9-a7db-0a804520e43e,
6c2fd353-fc80-42c6-81ec-650421e6afc1,b268c084-83ac-4b3d-a3e6-da5a067bc091,2f1bc608-1121-4a3c-807a-6b2fd698a548,literacy,comprehension,3.5,2025-11-04,fall,df810b10-f445-4c4c-bfbe-8cbb30659bea,
6aa89870-7256-4d02-85b3-4d6246b253b7,2502fc6b-503c-404f-8579-edb3c3ee3b12,d500f700-8447-488f-8236-251f91e96668,social_emotional,empathy,3.1,2025-11-26,fall,3b9d320c-f8da-4e54-8ab9-4bfe614a92f0,
3804a3f1-75be-4f64-9990-f51e0077e603,e9a88c28-d8d8-4dd8-b035-a485e30dd707,96535573-7681-45aa-8200-4d5caed33aea,science,earth_science,5.9,2024-08-08,fall,c475a8e2-fbd0-44f7-ad48-1f3b3eba54e7,
c02b9265-bf96-4521-b705-20b102c8d7f2,04f15c9a-7381-43b3-92b9-eabb09f3a9c5,d57051e4-3bb9-4fc5-9cff-6b03a50e33bb,physical,balance,7.2,2026-03-07,winter,99851d62-61af-4077-9ba0-e8c8b480c1da,
55040d2c-6c10-4431-8956-878ff32255f7,3cc8ecd8-5820-4bd8-bcc1-4b18fe05a417,97636e16-3e00-4268-9b6d-23ccc714448e,literacy,comprehension,1.4,2026-03-15,winter,df810b10-f445-4c4c-bfbe-8cbb30659bea,Demonstrates age-appropriate skill development.
a9a6bcff-081a-4c76-8aba-b2e86fcc104f,c5923d4b-c6f1-4ff0-b219-3e176086ab81,17fb546c-b32a-4706-bced-59ed2f685509,math,counting,2.8,2024-06-05,spring,d574fc6d-c7f5-4c1f-8db2-8d51b86cbee5,
8486f20f-1af5-4d50-a90e-7ed15da29229,b80f71b8-6051-4346-b042-7e6e471e9e83,8a217ee3-1294-49a6-93b9-5d8de7d703e3,math,measurement,3.5,2025-06-08,spring,847677a1-fd27-45e7-bd9d-6eab05952f67,
1807177d-4485-4253-ad6b-95e5d24babda,6d383c78-5ec8-4f2a-a951-51925788d9b4,b1656745-4673-49e0-87f1-10515abb812d,social_emotional,relationships,5.1,2024-07-14,spring,2f639f43-6e9b-4112-b1fc-9bafc51f881a,Consistent performance across multiple attempts.
fea5087f-883a-4cca-8fac-98ec39ba3403,c76850a3-bbce-4c70-9648-f14d4ae974f2,df708ecb-eb55-4386-b4cb-d71bd1d6c020,literacy,comprehension,1.1,2025-08-13,fall,df810b10-f445-4c4c-bfbe-8cbb30659bea,Shows enthusiasm for hands-on learning activities.
91414bc1-3e13-4384-b1e9-259951fccffc,459f0f5d-59df-4b30-96e5-ae8c500d2433,8c06306c-8e9f-466a-9c17-dcaf8ec74e3a,math,operations,8.8,2025-09-28,fall,998fc453-e1ff-4697-8db2-39538ace631c,Student showed strong engagement during the assessment.
e62fb4d5-e8b5-466a-89ff-9b65518b23c4,beb571c4-f4c7-48c2-a42d-021ff729804f,fd1254cb-4827-4ba3-9c39-9e58cd1f986b,literacy,comprehension,7.9,2026-03-02,winter,df810b10-f445-4c4c-bfbe-8cbb30659bea,
b84009d4-6cf2-43ac-8d7d-91cf3657b373,3bd6659d-5ff5-4fa1-97ee-1d91366292f8,4e175f53-8c4e-42bf-b427-224cfcd1c9fe,science,observation,5.0,2025-06-18,spring,29567e0d-6878-43f7-a544-1f813fa6bd37,Responded well to scaffolded instruction.
c8a72703-6dcd-44ed-91dd-1246cf1e0a47,73378f68-af66-4768-b9df-a9ce3a72af71,1e845cb6-b106-42cc-812b-1e207f3fd108,literacy,reading,3.5,2025-02-15,winter,9f43480c-5057-4725-b5af-9a7762dbea5b,
8db2da32-f553-4efc-bbf4-cf7879c30f6c,32ae8b3c-0f89-418c-ad71-61f3f2ec7bfc,a8296b70-3c7b-49f5-99d2-cb5fceb5e30d,physical,gross_motor,5.3,2025-03-17,winter,eebc429f-32ec-46f8-8d36-c311c13a1bef,Demonstrates age-appropriate skill development.
fec9255c-c814-48ed-abd8-ff38bb08707f,0a9250d0-ad63-44d9-aea8-a4d6f02ee2a2,52a631ab-d743-4e81-b594-c9550f347fde,math,geometry,2.5,2024-11-15,fall,711fad44-72d5-42e2-8ff7-6f3c0782f293,
7c162034-5bea-49bb-9b5e-20eb8fac97d4,21eb1166-3ffd-40c0-9227-f3193e6da9a9,6260106f-3e34-42fe-8756-fd86f834405b,physical,balance,2.9,2024-08-14,fall,357fea58-e817-4e07-90c5-4563775f3cb0,
bf4bed3e-76c0-40d7-9a26-80d612c44354,8205ef5d-3b14-4288-ac06-fa4a889fee03,306d178f-4d5b-40b4-a083-a3215fb3e9c1,literacy,comprehension,7.8,2024-08-14,fall,df810b10-f445-4c4c-bfbe-8cbb30659bea,Responded well to scaffolded instruction.
70b0002f-de2a-42a2-ba05-05e5924baa93,734c5654-de14-4613-909d-30b1d12d48ed,f9e3ff00-b817-4c87-b9a1-8f887d811d21,math,measurement,1.9,2024-05-28,spring,618223cf-6e0f-48ff-aabd-fb039e975503,
33ac0c95-e234-424c-9ad9-31ca829fb029,7e43a2f7-c2e5-4d15-a32e-db7295a94aac,c0b3f642-46c1-432b-bc95-c3bbdc470d4e,science,physical_science,8.4,2024-11-23,fall,41dd368e-fbd1-4aa9-951a-772490e9dffa,Responded well to scaffolded instruction.
b8560057-320d-4509-8a86-aabcea743543,3119b32a-5204-460b-92d9-af4e815afea0,fa62cd11-2df7-42f3-be68-9908454ba0f6,literacy,vocabulary,2.2,2024-09-29,fall,533a962b-4003-4f4b-afda-ac164c931447,Demonstrates age-appropriate skill development.
aa60ee23-a8b9-47ce-ae61-70200ac193c1,0cd33b37-9315-4f9e-aba4-6956db7ba183,f70d0d76-ce74-4d05-8ce8-427d95212437,science,physical_science,4.8,2026-02-04,winter,678b9963-3102-4d7f-96b7-1d0e7fe7a45d,
450ac46d-18ec-4f3d-877c-53ae393f3fdb,71e54972-243d-40d4-8034-d3983a26c408,03ac7b40-c4c3-4d9f-a06b-c944b2e44907,physical,fine_motor,1.2,2025-05-07,spring,38ecf6ec-f4c7-4854-8b0e-cfdf58a4450c,Shows creative problem-solving approaches.
e9b22ec1-4434-4258-9ddf-783b4c47e44a,6d383c78-5ec8-4f2a-a951-51925788d9b4,f3c0b928-16c9-4c47-9313-2a5ea7dc1691,social_emotional,cooperation,8.3,2025-04-19,spring,6a8a5cbb-80ac-490d-b12a-b107bad5b9d4,
e7551cc5-249a-47aa-8327-4af642bff41e,827a6c69-a4f0-43cd-b68c-62806cee21c6,3990190b-443c-4973-a347-2d774a66759f,science,inquiry,4.1,2026-01-17,winter,59cc7ce2-c500-46c9-a148-6e609f0605b0,Making steady progress toward learning objectives.
ac07a743-a8cb-4752-bcad-0f6671f1b52c,2967ed68-e615-41e3-8cc3-c0a62eccbbb5,eb322172-9ba7-464d-9d10-2e50c48090f5,literacy,phonics,5.1,2025-11-26,fall,1a2c9205-b65c-4df5-9032-93dab0c595ed,
9e1348a6-19dd-4955-b1f4-ba82c8bcdbcb,0056b250-2bbb-4c24-8482-761afd3467f8,7fe73a07-3e4e-48cf-ac38-74c945b55cbe,social_emotional,cooperation,2.6,2024-08-11,fall,bffcd7d6-aed2-4a8e-be2b-3917081b73f2,Shows enthusiasm for hands-on learning activities.
685f362f-2b9c-480d-8080-295b5640bddd,a0fccc78-25c3-4a04-9abf-feda37d74302,5736ae35-a10f-454d-adfb-d084ffcf5459,physical,gross_motor,8.4,2024-04-16,spring,eebc429f-32ec-46f8-8d36-c311c13a1bef,Needs additional support with foundational concepts.
32415b06-9912-4b12-94c4-ee1d486cb327,3873e4f4-15c2-448d-97fb-2071c04e6e6c,a464ded1-de20-4eb5-9317-2e75e149722e,social_emotional,conflict_resolution,6.1,2024-09-18,fall,32f3ae0b-cbbe-4807-8ea4-a0ba5689a8a2,
22ac6237-a8d5-4cbc-93e2-cca3e26fb4cf,fbbded02-6f16-4bde-ba6b-abe7739138e1,82e343e1-2ee6-40d8-a3da-0e3548edb44a,science,earth_science,1.4,2024-09-18,fall,c475a8e2-fbd0-44f7-ad48-1f3b3eba54e7,
